,class,count,diff_srv_rate,dst_host_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,dst_host_srv_serror_rate,duration,hot,same_srv_rate,srv_count,srv_diff_host_rate,is_guest_login_1,land_1,logged_in_1,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,num_shells_1,root_shell_1,su_attempted_1,su_attempted_2,urgent_1,wrong_fragment_1,wrong_fragment_3,protocol_type_tcp,protocol_type_udp
class,1.0,0.5787898206691103,0.19352842253426103,0.3688280798573041,0.23816969480982741,0.09297402677693864,-0.692211817108935,-0.7192917059376847,0.06292786235450382,0.25699896668473365,0.6537592161775806,0.05090131064732455,-0.012839063583493446,-0.7492371722661791,0.0023702045275464973,-0.12064937683333407,-0.03866172730751976,0.0006048050628647958,-0.6880839013905047,0.18767411550033386,0.08620986028892497,0.030911129807134678,0.1357985454795228,0.6502267596213062,-0.052626706461109465,-0.015961266780041946,-0.022808050885429705,-0.7567305595608094,0.04425163623822297,-0.013454246801813606,-0.018578820432718433,-0.016654330229958464,-0.021232296528567767,0.006742683312556032,0.041043479137318574,0.0925471054693073,0.05674115499955449,-0.2206512370398731
count,0.5787898206691103,1.0,0.21892049204308708,0.46614431148850705,0.1622736612289675,-0.1442466037157062,-0.477335061771005,-0.3999741682999103,-0.20560798002852387,0.1669965597201346,0.4648373843180197,-0.08178734565443692,-0.06665455542266338,-0.6318899987341341,0.4697275005872835,-0.263691194953159,-0.0699220351692728,-0.006495418029864532,-0.5398699921485313,0.19981372841174508,0.06626223488032446,0.011545827034333773,-0.08695043587159491,0.4646909271954593,-0.04267835360303347,-0.020863588590750586,-0.01696997696596538,-0.5201330330847442,-0.030125782985295627,-0.012425268094595637,-0.02759467557711848,-0.01299238347821169,-0.01654850612396957,-0.004592862972053065,-0.02627597682709438,-0.019577649017246436,-0.04486951226167047,-0.014518829749460912
diff_srv_rate,0.19352842253426103,0.21892049204308708,1.0,0.18904641948472542,0.4934261947697264,-0.006977685374512671,-0.3253493001592765,-0.2958463385147905,-0.08625734729579333,0.270256249414523,0.04507535455862899,-0.012009070393223601,-0.021225437413808806,-0.37289572890009826,-0.10828984436328161,-0.10562596829041289,-0.014032977214535761,-0.003112268435639748,-0.22063176635121287,0.30416013298378003,0.005032697645110077,0.05277196873276585,-0.010494543006353314,0.04288839178571458,-0.005606913956514747,-0.002385193578604549,0.0005883365332935061,-0.21415822188488853,-0.00905690441547885,-0.006603035863272349,-0.005271225330666688,-0.006225278314199299,0.0018529484508107668,-0.0022006624348762734,-0.013395682185758534,-0.02572447218040355,-0.0008607404620923796,0.015567279792587018
dst_host_count,0.3688280798573041,0.46614431148850705,0.18904641948472542,1.0,0.1434034270810144,-0.31622614825940143,-0.5188155432739022,-0.2992404887458849,-0.45401724506139673,0.07255719952955061,0.40725415479546034,0.055173937609949326,-0.009083403621417978,-0.5082085132108668,0.14694922278608302,-0.35228622637170554,-0.007750525766200574,-0.016340091709121877,-0.39590469883248003,0.03126612365698283,0.04701330487987106,0.018477163099141818,0.05960322057977393,0.3971600430526753,-0.03447760364742898,-0.015744785649077116,-0.01721041851596915,-0.40130516469771693,-0.017513471469964653,-0.008525559661231948,-0.03609300133108221,-0.01348669935316833,-0.02060389096450549,0.004612361486342905,-0.03213214652896674,0.0452187963638476,-0.009571174270020336,0.16257202847290791
dst_host_diff_srv_rate,0.23816969480982741,0.1622736612289675,0.4934261947697264,0.1434034270810144,1.0,0.2393841864065303,-0.417101379786921,-0.38974904451966735,0.012840060876767059,0.39017046741818245,-0.030305308296052824,0.26348926759503066,-0.007962488484676927,-0.16369342470849457,-0.10619553971903463,-0.11989664081711585,-0.004668384221700124,-0.0039289897947533195,-0.25581998080009655,0.2721293968466698,0.004114129711823011,0.019888510298825244,0.32820121594863144,-0.048326295562314624,0.0002034774080081535,-0.010311377662918706,-0.005025298769098037,-0.2227123225677554,0.17502968044721579,-0.0046327306667376155,-0.006575071695047209,-0.002622082661450198,0.004173875207867815,-0.00210498099096944,0.002913119597813628,0.053302305796518706,-0.03227000606052856,0.1059361239987189
dst_host_same_src_port_rate,0.09297402677693864,-0.1442466037157062,-0.006977685374512671,-0.31622614825940143,0.2393841864065303,1.0,0.13354005810684666,-0.07257621544038677,0.405880557097124,0.03314334197013499,-0.27871994741617206,0.24096952316774187,-0.030639572825859683,0.27972263061744174,0.1510405781638112,0.24409737139758395,-0.034964846400825485,0.024635459407410232,-0.1592783894552572,-0.06834781917169018,-0.04261528788833261,0.0344504673515527,0.2530110561110415,-0.2857802252674959,-0.006798358845968452,-0.00047507669069370655,-0.0034923264014394034,0.22809816922793777,0.10088223684830991,0.023861468521583353,0.010540986340920456,-0.0005752645225854193,-0.002192973104524193,-0.003012808377842952,0.04169641436872323,0.028833909797961285,-0.4734340169840862,0.1478080225074225
dst_host_same_srv_rate,-0.692211817108935,-0.477335061771005,-0.3253493001592765,-0.5188155432739022,-0.417101379786921,0.13354005810684666,1.0,0.8955115578068092,0.19996681234062963,-0.2629579882983673,-0.6334192530336662,-0.11932051596135897,-0.03344248473463866,0.7874331275638206,0.1779545496144694,0.29351015858779994,-0.053195523201011716,0.009531207231664864,0.6073793184536339,-0.18530127210446196,-0.09267208709507924,-0.03276891637944905,-0.14194417162634004,-0.6192913118462191,0.017262203220952198,0.02342068836601885,0.008891824265622359,0.7349030867929691,-0.044427485044564306,0.0008977955597486207,0.011375795252335315,-0.008973998953087207,-0.012214591891470313,-0.007014263671242453,-0.0031683989462151915,-0.0519182950029439,-0.20183486169221573,0.12400628335965287
dst_host_srv_count,-0.7192917059376847,-0.3999741682999103,-0.2958463385147905,-0.2992404887458849,-0.38974904451966735,-0.07257621544038677,0.8955115578068092,1.0,0.003634941680891384,-0.2549020864812588,-0.5678933430456666,-0.11253034163546403,-0.04849471461791102,0.7028101635346576,0.19693050565091838,0.1621771402248477,-0.062276778088544704,-0.008742838530361742,0.6248386157303446,-0.18195510852406296,-0.08980732768756092,-0.029453308764400242,-0.1334825309005757,-0.5529840030718974,0.01367834828417417,0.02363993420970988,0.0060012272874881666,0.6695131991324939,-0.04254913231279754,-0.011989863205374748,-0.009978025971676515,-0.015655430245003148,-0.020770395883274388,-0.006324357341405931,-0.021119054943513998,-0.04461222585029507,-0.10369517692768761,0.13072436156198178
dst_host_srv_diff_host_rate,0.06292786235450382,-0.20560798002852387,-0.08625734729579333,-0.45401724506139673,0.012840060876767059,0.405880557097124,0.19996681234062963,0.003634941680891384,1.0,0.035727890227325844,-0.17260412923548174,-0.025485135497595075,-0.02116999451720501,0.21536204506598683,-0.058854813011898176,0.3792324944559348,-0.02228472913607069,0.05303729878768795,-0.05738994044542502,0.057939009529059025,-0.013614079965961916,-0.00831844298227756,-0.039255525048003635,-0.16943131059657776,0.0015072234426069492,-0.0023476343872854332,-0.00232025362107841,0.13698863806929903,-0.0119084845884614,-0.00487450238953449,0.01897517404674672,-0.00513292915044171,0.019064137593725057,-0.001814512346620116,0.03038925595118198,-0.02490519838078607,-0.22736509504413632,-0.10112795962466098
dst_host_srv_rerror_rate,0.25699896668473365,0.1669965597201346,0.270256249414523,0.07255719952955061,0.39017046741818245,0.03314334197013499,-0.2629579882983673,-0.2549020864812588,0.035727890227325844,1.0,-0.23247815030016042,0.20843534024812063,-0.029719145320143015,-0.21359149145366899,-0.11195510053099583,-0.08322067651691031,-0.030955637701594964,-0.0033350196969282524,-0.27050677207642015,0.8267529950068677,0.2653770858685705,0.03244692081647996,0.36512492133150043,-0.23103409695860397,-0.013785027834080258,-0.007429914678410747,-0.005033312596147024,-0.42659463279232435,-0.015476450268768663,-0.00707562831385748,-0.01095159791651358,-0.00035213149112136433,-0.0032167462178330684,-0.002358168235926695,-0.014354437885786402,-0.03236717999767471,0.17845046916714108,-0.13789937759460522
dst_host_srv_serror_rate,0.6537592161775806,0.4648373843180197,0.04507535455862899,0.40725415479546034,-0.030305308296052824,-0.27871994741617206,-0.6334192530336662,-0.5678933430456666,-0.17260412923548174,-0.23247815030016042,1.0,-0.06624028380139965,-0.05625466478051436,-0.7674865036299436,-0.14507664060099226,-0.22898051735284458,-0.05996788177421929,0.005596255975644558,-0.4924464426957359,-0.19452746360910123,-0.06820361944652446,0.014317274804718215,-0.08835446807185754,0.9800922769671587,-0.012438164720072675,-0.01716501250937956,-0.01133682088648116,-0.7451435935533056,0.06593820402958044,-0.010306122066390285,-0.020583943918810774,-0.0056376606059433745,-0.007123674771436298,-0.003952732342688232,-0.02406073070948326,-0.05425346557948614,0.2991164626421301,-0.2311452260067688
duration,0.05090131064732455,-0.08178734565443692,-0.012009070393223601,0.055173937609949326,0.26348926759503066,0.24096952316774187,-0.11932051596135897,-0.11253034163546403,-0.025485135497595075,0.20843534024812063,-0.06624028380139965,1.0,0.0042020387473681526,0.07572294588860908,-0.040641847612527635,-0.04111516943435247,-0.00204974704108981,-0.0010117904297763007,-0.06370292971956272,-0.035262797330719194,-0.0012753720674366247,0.014998892972808014,0.5530886971417915,-0.07049931768562243,-0.00672294450104627,-0.0032690612922451354,-0.00035059229111998293,-0.07110354591237142,-0.004695301884805958,-0.0015852430520049785,0.05054690797650961,0.031265460863637365,0.0889563781561912,-0.00048559468038821403,-0.004354901679004547,-0.009819673026421682,-0.0016264535870063562,0.024943131335144485
hot,-0.012839063583493446,-0.06665455542266338,-0.021225437413808806,-0.009083403621417978,-0.007962488484676927,-0.030639572825859683,-0.03344248473463866,-0.04849471461791102,-0.02116999451720501,-0.029719145320143015,-0.05625466478051436,0.0042020387473681526,1.0,0.06859419851928875,-0.03341966160779854,-0.02386832399153698,0.8335555915726619,-0.0008191699498713379,0.11311533950219584,-0.02855096325458574,-0.00796650982126086,-0.002655415652385522,-0.00880184658538185,-0.05699570740650872,-0.001382807927354742,0.004368107930582754,-0.002243968405749846,0.07328460601309444,-0.0038014297194499547,0.012888472571755733,0.02122108898795236,0.0024983636288538986,-0.00046615166679070516,0.0023455935260460145,-0.0035258334978231884,-0.007950244264098108,0.043832203455009475,-0.033871771832567
same_srv_rate,-0.7492371722661791,-0.6318899987341341,-0.37289572890009826,-0.5082085132108668,-0.16369342470849457,0.27972263061744174,0.7874331275638206,0.7028101635346576,0.21536204506598683,-0.21359149145366899,-0.7674865036299436,0.07572294588860908,0.06859419851928875,1.0,0.19019896856672228,0.2777971425910467,0.06951972441584273,0.006879855853520231,0.6000929861201374,-0.23601195862397356,-0.1066606633021915,-0.03764284666186331,0.08600492823571408,-0.7668175173252004,0.04265312893383906,0.020737378507917785,0.016995423307952295,0.827455962828403,0.030832894278997332,0.0145964064072194,0.02868050179664511,0.013761350711039226,0.01555619720245345,0.004864696168498721,0.029611958095348456,0.05287491069734778,-0.2687460114527727,0.1916357414719901
srv_count,0.0023702045275464973,0.4697275005872835,-0.10828984436328161,0.14694922278608302,-0.10619553971903463,0.1510405781638112,0.1779545496144694,0.19693050565091838,-0.058854813011898176,-0.11195510053099583,-0.14507664060099226,-0.040641847612527635,-0.03341966160779854,0.19019896856672228,1.0,-0.07692068737766213,-0.03531912617874137,-0.0032213835597612287,-0.19876475413069958,-0.09169966093792027,-0.029340515326739744,-0.010167201656635087,-0.051018117104630195,-0.142901002420234,-0.019752209641508863,-0.008743685911370435,-0.007398506336330529,0.20941917438870833,-0.013615491024610458,-0.004762048527749358,-0.01275187631960812,-0.00656650862424427,-0.008371519979630392,-0.002321288804824556,-0.011011745745977543,0.025260328684922985,-0.5267992043392081,0.3365052629775174
srv_diff_host_rate,-0.12064937683333407,-0.263691194953159,-0.10562596829041289,-0.35228622637170554,-0.11989664081711585,0.24409737139758395,0.29351015858779994,0.1621771402248477,0.3792324944559348,-0.08322067651691031,-0.22898051735284458,-0.04111516943435247,-0.02386832399153698,0.2777971425910467,-0.07692068737766213,1.0,-0.027756242435638553,0.01403258260255674,0.1317399126798436,-0.05070609917724532,-0.03855895821442307,-0.010799377196321548,-0.051183287931204136,-0.22329017896201403,0.003928300367047426,0.010268155109200169,0.0019092095403987974,0.25690371709945425,-0.014073412895116986,-0.004284707638140024,-0.010590499105053205,-0.006663799720181244,-0.00849555459224759,-0.0023556816221848163,0.02210037510419012,-0.03233304983114415,-0.1744443886409325,-0.049611738357987815
is_guest_login_1,-0.03866172730751976,-0.0699220351692728,-0.014032977214535761,-0.007750525766200574,-0.004668384221700124,-0.034964846400825485,-0.053195523201011716,-0.062276778088544704,-0.02228472913607069,-0.030955637701594964,-0.05996788177421929,-0.00204974704108981,0.8335555915726619,0.06951972441584273,-0.03531912617874137,-0.027756242435638553,1.0,-0.0008553131372582528,0.11800024735330543,-0.029810680868901398,-0.0029641504852303234,-0.002772577159016572,-0.013617516422568558,-0.05959632628421416,-0.00568321520304386,-0.0027725771590165205,-0.002342976152055178,0.07760022369330899,-0.003969155338178142,-0.0018146453098208564,-0.0037797374759593783,-0.0017108300377466658,-0.002181105464456742,-0.0006047857150322924,-0.003681399337155862,-0.008301022717643824,0.04576615567491223,-0.03536625267460651
land_1,0.0006048050628647958,-0.006495418029864532,-0.003112268435639748,-0.016340091709121877,-0.0039289897947533195,0.024635459407410232,0.009531207231664864,-0.008742838530361742,0.05303729878768795,-0.0033350196969282524,0.005596255975644558,-0.0010117904297763007,-0.0008191699498713379,0.006879855853520231,-0.0032213835597612287,0.01403258260255674,-0.0008553131372582528,1.0,-0.007196330616718742,-0.0027672511769544147,-0.0009847879068432914,-0.00025737142469895797,-0.001264080096435493,0.014351776201418242,-0.0005275586971214669,-0.0002573714246989342,-0.00021749263436360197,-0.010785769300031419,-0.0003684467935968647,-0.0001684489995865511,-0.0003508636057298141,-0.00015881208672613396,-0.00020246658203215806,-5.61407499910905e-05,-0.00034173512149461615,-0.0007705632416226859,0.00424835812080075,-0.00328296105575826
