,class,count,diff_srv_rate,dst_host_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,dst_host_srv_serror_rate,duration,hot,same_srv_rate,srv_count,srv_diff_host_rate,is_guest_login_1,land_1,logged_in_1,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,num_shells_1,root_shell_1,su_attempted_1,su_attempted_2,urgent_1,wrong_fragment_1,wrong_fragment_3,protocol_type_tcp,protocol_type_udp
logged_in_1,-0.6880839013905047,-0.5398699921485313,-0.22063176635121287,-0.39590469883248003,-0.25581998080009655,-0.1592783894552572,0.6073793184536339,0.6248386157303446,-0.05738994044542502,-0.27050677207642015,-0.4924464426957359,-0.06370292971956272,0.11311533950219584,0.6000929861201374,-0.19876475413069958,0.1317399126798436,0.11800024735330543,-0.007196330616718742,1.0,-0.250817514775801,-0.06694601671014411,-0.023327575629916737,-0.09296678723500762,-0.5014243892689801,0.054039332509280634,0.03013646430452519,0.02689366203667054,0.6384281850583439,-0.03339520093686527,0.02340762376802053,0.04875590414291415,0.02206848117249903,0.028134697085972785,0.007801302216529343,-0.03097411416745937,-0.06984214474314863,0.38506176620742405,-0.29756031543835304
flag_REJ,0.18767411550033386,0.19981372841174508,0.30416013298378003,0.03126612365698283,0.2721293968466698,-0.06834781917169018,-0.18530127210446196,-0.18195510852406296,0.057939009529059025,0.8267529950068677,-0.19452746360910123,-0.035262797330719194,-0.02855096325458574,-0.23601195862397356,-0.09169966093792027,-0.05070609917724532,-0.029810680868901398,-0.0027672511769544147,-0.250817514775801,1.0,-0.034323333450211574,-0.008970302304809366,-0.044057651760538205,-0.19281593707383965,-0.018387282124440723,-0.008970302304809098,-0.007580385746362234,-0.3759221184880119,-0.012841670848528379,-0.0058710420202971875,-0.012228834707779778,-0.005535161602564765,-0.007056674802077412,-0.0019567032339691073,-0.01191067482165576,-0.02685684795974875,0.14807027115477858,-0.11442277696324632
flag_RSTO,0.08620986028892497,0.06626223488032446,0.005032697645110077,0.04701330487987106,0.004114129711823011,-0.04261528788833261,-0.09267208709507924,-0.08980732768756092,-0.013614079965961916,0.2653770858685705,-0.06820361944652446,-0.0012753720674366247,-0.00796650982126086,-0.1066606633021915,-0.029340515326739744,-0.03855895821442307,-0.0029641504852303234,-0.0009847879068432914,-0.06694601671014411,-0.034323333450211574,1.0,-0.0031922816779629474,-0.015678895728405022,-0.06861784165408454,-0.006543523488826951,-0.003192281677963087,-0.0026976489428921,-0.1337802506997787,-0.00456999431805285,-0.0020893409424907225,0.004895156681761341,-0.0019698104219901804,0.013496830893266327,-0.000696336385413434,-0.004238678665821594,-0.009557606951972277,0.052694100777956485,-0.040719891262274835
flag_RSTOS0,0.030911129807134678,0.011545827034333773,0.05277196873276585,0.018477163099141818,0.019888510298825244,0.0344504673515527,-0.03276891637944905,-0.029453308764400242,-0.00831844298227756,0.03244692081647996,0.014317274804718215,0.014998892972808014,-0.002655415652385522,-0.03764284666186331,-0.010167201656635087,-0.010799377196321548,-0.002772577159016572,-0.00025737142469895797,-0.023327575629916737,-0.008970302304809366,-0.0031922816779629474,1.0,-0.0040976333109702355,-0.017933071216195758,-0.0017101306293131635,-0.0008342934329193143,-0.0007050226215667726,-0.03496307527737076,-0.0011943545816616515,-0.0005460431137653724,-0.001137357041299613,-0.0005148041635884079,-0.0006563142740979365,-0.00018198546746779604,-0.0011077662098438704,-0.002497852482601263,0.013771448345578413,-0.010642023886493412
flag_RSTR,0.1357985454795228,-0.08695043587159491,-0.010494543006353314,0.05960322057977393,0.32820121594863144,0.2530110561110415,-0.14194417162634004,-0.1334825309005757,-0.039255525048003635,0.36512492133150043,-0.08835446807185754,0.5530886971417915,-0.00880184658538185,0.08600492823571408,-0.051018117104630195,-0.051183287931204136,-0.013617516422568558,-0.001264080096435493,-0.09296678723500762,-0.044057651760538205,-0.015678895728405022,-0.0040976333109702355,1.0,-0.08807830324927865,-0.008399308871785678,-0.004097633310969907,-0.0034627195482208003,-0.17172119095956098,-0.005866074124311668,-0.0026818914831449226,0.008934408276238056,-0.0025284613375989398,-0.0032234884345210767,-0.0008938218667280649,-0.005440795220386797,-0.012268205807135989,0.0676384869574761,-0.05226831454360249
flag_S0,0.6502267596213062,0.4646909271954593,0.04288839178571458,0.3971600430526753,-0.048326295562314624,-0.2857802252674959,-0.6192913118462191,-0.5529840030718974,-0.16943131059657776,-0.23103409695860397,0.9800922769671587,-0.07049931768562243,-0.05699570740650872,-0.7668175173252004,-0.142901002420234,-0.22329017896201403,-0.05959632628421416,0.014351776201418242,-0.5014243892689801,-0.19281593707383965,-0.06861784165408454,-0.017933071216195758,-0.08807830324927865,1.0,-0.03675912233560255,-0.01793307121618821,-0.015154405371926449,-0.751528531984964,-0.025672557070696964,-0.011737153452116492,-0.02444739945811832,-0.011065674694014045,-0.014107423303606348,-0.003911763199433467,-0.023811346881304433,-0.053691141138768154,0.2960161906915038,-0.22874945997505786
flag_S1,-0.052626706461109465,-0.04267835360303347,-0.005606913956514747,-0.03447760364742898,0.0002034774080081535,-0.006798358845968452,0.017262203220952198,0.01367834828417417,0.0015072234426069492,-0.013785027834080258,-0.012438164720072675,-0.00672294450104627,-0.001382807927354742,0.04265312893383906,-0.019752209641508863,0.003928300367047426,-0.00568321520304386,-0.0005275586971214669,0.054039332509280634,-0.018387282124440723,-0.006543523488826951,-0.0017101306293131635,-0.008399308871785678,-0.03675912233560255,1.0,-0.0017101306293130863,-0.0014451519476572949,-0.07166714200012729,-0.0024481822243445496,-0.0011192765242167245,0.049007237216398075,0.03670567107888789,0.08752980772164387,-0.0003730329278967854,-0.002270693800071938,-0.005120085894785365,0.028228647975073528,-0.021813968908386678
flag_S2,-0.015961266780041946,-0.020863588590750586,-0.002385193578604549,-0.015744785649077116,-0.010311377662918706,-0.00047507669069370655,0.02342068836601885,0.02363993420970988,-0.0023476343872854332,-0.007429914678410747,-0.01716501250937956,-0.0032690612922451354,0.004368107930582754,0.020737378507917785,-0.008743685911370435,0.010268155109200169,-0.0027725771590165205,-0.0002573714246989342,0.03013646430452519,-0.008970302304809098,-0.003192281677963087,-0.0008342934329193143,-0.004097633310969907,-0.01793307121618821,-0.0017101306293130863,1.0,-0.0007050226215667236,-0.03496307527737426,-0.001194354581661569,-0.0005460431137653792,-0.0011373570412996005,-0.0005148041635883291,-0.0006563142740979355,-0.00018198546746779637,-0.0011077662098439452,-0.002497852482601318,0.013771448345577919,-0.010642023886493272
flag_S3,-0.022808050885429705,-0.01696997696596538,0.0005883365332935061,-0.01721041851596915,-0.005025298769098037,-0.0034923264014394034,0.008891824265622359,0.0060012272874881666,-0.00232025362107841,-0.005033312596147024,-0.01133682088648116,-0.00035059229111998293,-0.002243968405749846,0.016995423307952295,-0.007398506336330529,0.0019092095403987974,-0.002342976152055178,-0.00021749263436360197,0.02689366203667054,-0.007580385746362234,-0.0026976489428921,-0.0007050226215667726,-0.0034627195482208003,-0.015154405371926449,-0.0014451519476572949,-0.0007050226215667236,1.0,-0.02954567064472789,-0.0010092935710845203,-0.0004614356680339051,-0.0009611275976470792,-0.00043503708250134873,-0.0005546207027874998,-0.00015378746409706155,-0.0009361217606795032,-0.0021108190908417706,0.011637611219608135,-0.008993079992233135
flag_SF,-0.7567305595608094,-0.5201330330847442,-0.21415822188488853,-0.40130516469771693,-0.2227123225677554,0.22809816922793777,0.7349030867929691,0.6695131991324939,0.13698863806929903,-0.42659463279232435,-0.7451435935533056,-0.07110354591237142,0.07328460601309444,0.827455962828403,0.20941917438870833,0.25690371709945425,0.07760022369330899,-0.010785769300031419,0.6384281850583439,-0.3759221184880119,-0.1337802506997787,-0.03496307527737076,-0.17172119095956098,-0.751528531984964,-0.07166714200012729,-0.03496307527737426,-0.02954567064472789,1.0,-0.05005230473933578,0.015617708380446209,0.020192708425983055,0.010186932772356489,0.0045328494455550376,0.005205076098840191,0.031683889390618426,0.07144258514972393,-0.39388549881093743,0.3043789427009415
flag_SH,0.04425163623822297,-0.030125782985295627,-0.00905690441547885,-0.017513471469964653,0.17502968044721579,0.10088223684830991,-0.044427485044564306,-0.04254913231279754,-0.0119084845884614,-0.015476450268768663,0.06593820402958044,-0.004695301884805958,-0.0038014297194499547,0.030832894278997332,-0.013615491024610458,-0.014073412895116986,-0.003969155338178142,-0.0003684467935968647,-0.03339520093686527,-0.012841670848528379,-0.00456999431805285,-0.0011943545816616515,-0.005866074124311668,-0.025672557070696964,-0.0024481822243445496,-0.001194354581661569,-0.0010092935710845203,-0.05005230473933578,1.0,-0.0007817022991866545,-0.0016282132157112985,-0.0007369813631266098,-0.0009395638624847689,-0.00026052605509020976,-0.0015858516871059545,-0.0035758660432809487,0.019714877018877034,-0.015234867596300642
num_shells_1,-0.013454246801813606,-0.012425268094595637,-0.006603035863272349,-0.008525559661231948,-0.0046327306667376155,0.023861468521583353,0.0008977955597486207,-0.011989863205374748,-0.00487450238953449,-0.00707562831385748,-0.010306122066390285,-0.0015852430520049785,0.012888472571755733,0.0145964064072194,-0.004762048527749358,-0.004284707638140024,-0.0018146453098208564,-0.0001684489995865511,0.02340762376802053,-0.0058710420202971875,-0.0020893409424907225,-0.0005460431137653724,-0.0026818914831449226,-0.011737153452116492,-0.0011192765242167245,-0.0005460431137653792,-0.0004614356680339051,0.015617708380446209,-0.0007817022991866545,1.0,0.05268256218394842,-0.00033693812916865185,-0.00042955616776579636,-0.00011910906570201367,-0.0007250304109789421,-0.0016348386472997294,0.009013380950829365,-0.006965179912078141
root_shell_1,-0.018578820432718433,-0.02759467557711848,-0.005271225330666688,-0.03609300133108221,-0.006575071695047209,0.010540986340920456,0.011375795252335315,-0.009978025971676515,0.01897517404674672,-0.01095159791651358,-0.020583943918810774,0.05054690797650961,0.02122108898795236,0.02868050179664511,-0.01275187631960812,-0.010590499105053205,-0.0037797374759593783,-0.0003508636057298141,0.04875590414291415,-0.012228834707779778,0.004895156681761341,-0.001137357041299613,0.008934408276238056,-0.02444739945811832,0.049007237216398075,-0.0011373570412996005,-0.0009611275976470792,0.020192708425983055,-0.0016282132157112985,0.05268256218394842,1.0,0.11263163558627928,0.5770521043670713,0.16000733354613816,-0.0015101709412597732,-0.00340521691423329,0.0187740345623151,-0.01450782221625344
su_attempted_1,-0.016654330229958464,-0.01299238347821169,-0.006225278314199299,-0.01348669935316833,-0.002622082661450198,-0.0005752645225854193,-0.008973998953087207,-0.015655430245003148,-0.00513292915044171,-0.00035213149112136433,-0.0056376606059433745,0.031265460863637365,0.0024983636288538986,0.013761350711039226,-0.00656650862424427,-0.006663799720181244,-0.0017108300377466658,-0.00015881208672613396,0.02206848117249903,-0.005535161602564765,-0.0019698104219901804,-0.0005148041635884079,-0.0025284613375989398,-0.011065674694014045,0.03670567107888789,-0.0005148041635883291,-0.00043503708250134873,0.010186932772356489,-0.0007369813631266098,-0.00033693812916865185,0.11263163558627928,1.0,-0.00040498139814702664,-0.00011229487452301892,-0.000683551655339005,-0.0015413100563109565,0.0084977283377955,-0.006566704218932143
su_attempted_2,-0.021232296528567767,-0.01654850612396957,0.0018529484508107668,-0.02060389096450549,0.004173875207867815,-0.002192973104524193,-0.012214591891470313,-0.020770395883274388,0.019064137593725057,-0.0032167462178330684,-0.007123674771436298,0.0889563781561912,-0.00046615166679070516,0.01555619720245345,-0.008371519979630392,-0.00849555459224759,-0.002181105464456742,-0.00020246658203215806,0.028134697085972785,-0.007056674802077412,0.013496830893266327,-0.0006563142740979365,-0.0032234884345210767,-0.014107423303606348,0.08752980772164387,-0.0006563142740979355,-0.0005546207027874998,0.0045328494455550376,-0.0009395638624847689,-0.00042955616776579636,0.5770521043670713,-0.00040498139814702664,1.0,-0.00014316265149029778,-0.0008714473196081319,-0.001964987586185075,0.010833596151645598,-0.00837176933967218
urgent_1,0.006742683312556032,-0.004592862972053065,-0.0022006624348762734,0.004612361486342905,-0.00210498099096944,-0.003012808377842952,-0.007014263671242453,-0.006324357341405931,-0.001814512346620116,-0.002358168235926695,-0.003952732342688232,-0.00048559468038821403,0.0023455935260460145,0.004864696168498721,-0.002321288804824556,-0.0023556816221848163,-0.0006047857150322924,-5.61407499910905e-05,0.007801302216529343,-0.0019567032339691073,-0.000696336385413434,-0.00018198546746779604,-0.0008938218667280649,-0.003911763199433467,-0.0003730329278967854,-0.00018198546746779637,-0.00015378746409706155,0.005205076098840191,-0.00026052605509020976,-0.00011910906570201367,0.16000733354613816,-0.00011229487452301892,-0.00014316265149029778,1.0,-0.00024163842550934496,-0.0005448596785922303,0.003003983210215438,-0.002321357948380873
wrong_fragment_1,0.041043479137318574,-0.02627597682709438,-0.013395682185758534,-0.03213214652896674,0.002913119597813628,0.04169641436872323,-0.0031683989462151915,-0.021119054943513998,0.03038925595118198,-0.014354437885786402,-0.02406073070948326,-0.004354901679004547,-0.0035258334978231884,0.029611958095348456,-0.011011745745977543,0.02210037510419012,-0.003681399337155862,-0.00034173512149461615,-0.03097411416745937,-0.01191067482165576,-0.004238678665821594,-0.0011077662098438704,-0.005440795220386797,-0.023811346881304433,-0.002270693800071938,-0.0011077662098439452,-0.0009361217606795032,0.031683889390618426,-0.0015858516871059545,-0.0007250304109789421,-0.0015101709412597732,-0.000683551655339005,-0.0008714473196081319,-0.00024163842550934496,1.0,-0.003316622747125171,-0.08043933957011618,-0.010935128000249936
wrong_fragment_3,0.0925471054693073,-0.019577649017246436,-0.02572447218040355,0.0452187963638476,0.053302305796518706,0.028833909797961285,-0.0519182950029439,-0.04461222585029507,-0.02490519838078607,-0.03236717999767471,-0.05425346557948614,-0.009819673026421682,-0.007950244264098108,0.05287491069734778,0.025260328684922985,-0.03233304983114415,-0.008301022717643824,-0.0007705632416226859,-0.06984214474314863,-0.02685684795974875,-0.009557606951972277,-0.002497852482601263,-0.012268205807135989,-0.053691141138768154,-0.005120085894785365,-0.002497852482601318,-0.0021108190908417706,0.07144258514972393,-0.0035758660432809487,-0.0016348386472997294,-0.00340521691423329,-0.0015413100563109565,-0.001964987586185075,-0.0005448596785922303,-0.003316622747125171,1.0,-0.18137906921016242,0.23471592520767748
protocol_type_tcp,0.05674115499955449,-0.04486951226167047,-0.0008607404620923796,-0.009571174270020336,-0.03227000606052856,-0.4734340169840862,-0.20183486169221573,-0.10369517692768761,-0.22736509504413632,0.17845046916714108,0.2991164626421301,-0.0016264535870063562,0.043832203455009475,-0.2687460114527727,-0.5267992043392081,-0.1744443886409325,0.04576615567491223,0.00424835812080075,0.38506176620742405,0.14807027115477858,0.052694100777956485,0.013771448345578413,0.0676384869574761,0.2960161906915038,0.028228647975073528,0.013771448345577919,0.011637611219608135,-0.39388549881093743,0.019714877018877034,0.009013380950829365,0.0187740345623151,0.0084977283377955,0.010833596151645598,0.003003983210215438,-0.08043933957011618,-0.18137906921016242,1.0,-0.7727599610029453
protocol_type_udp,-0.2206512370398731,-0.014518829749460912,0.015567279792587018,0.16257202847290791,0.1059361239987189,0.1478080225074225,0.12400628335965287,0.13072436156198178,-0.10112795962466098,-0.13789937759460522,-0.2311452260067688,0.024943131335144485,-0.033871771832567,0.1916357414719901,0.3365052629775174,-0.049611738357987815,-0.03536625267460651,-0.00328296105575826,-0.29756031543835304,-0.11442277696324632,-0.040719891262274835,-0.010642023886493412,-0.05226831454360249,-0.22874945997505786,-0.021813968908386678,-0.010642023886493272,-0.008993079992233135,0.3043789427009415,-0.015234867596300642,-0.006965179912078141,-0.01450782221625344,-0.006566704218932143,-0.00837176933967218,-0.002321357948380873,-0.010935128000249936,0.23471592520767748,-0.7727599610029453,1.0
